"party_id","sex","poid"
"3-dem","2-fem",5
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",6
"3-dem","2-fem",7
"3-dem","2-fem",7
"3-dem","2-fem",7
"3-dem","1-mal",1
"3-dem","1-mal",1
"3-dem","1-mal",1
"3-dem","1-mal",1
"3-dem","1-mal",1
"3-dem","1-mal",1
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",2
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",3
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",4
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",5
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",6
"3-dem","1-mal",7
"3-dem","1-mal",7
"3-dem","1-mal",7
"2-ind","2-fem",1
"2-ind","2-fem",1
"2-ind","2-fem",1
"2-ind","2-fem",1
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",2
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",3
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",4
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",5
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",6
"2-ind","2-fem",7
"2-ind","2-fem",7
"2-ind","2-fem",7
"2-ind","2-fem",7
"2-ind","2-fem",7
"2-ind","1-mal",1
"2-ind","1-mal",1
"2-ind","1-mal",1
"2-ind","1-mal",1
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",2
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",3
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",4
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",5
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",6
"2-ind","1-mal",7
"1-rep","2-fem",1
"1-rep","2-fem",1
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",2
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",3
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",4
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",5
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",6
"1-rep","2-fem",7
"1-rep","2-fem",7
"1-rep","2-fem",7
"1-rep","2-fem",7
"1-rep","2-fem",7
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",2
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",3
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",4
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",5
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",6
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
"1-rep","1-mal",7
